,ra,dec,u,g,r,i,z,Y
5064,184.698375,8.40691666666667,False,False,False,False,True,False
5065,185.584041666667,1.40386111111111,False,False,False,False,True,False
5066,172.421833333333,21.2530277777778,False,False,False,False,True,False
5067,178.228166666667,26.2885,False,False,False,False,True,False
5068,168.893916666667,1.44152777777778,False,False,False,False,True,False
5069,219.210916666667,4.71591666666667,False,True,False,False,False,False
5070,230.440166666667,13.7774444444444,False,False,True,False,False,False
5071,242.862833333333,12.97225,False,True,False,False,False,False
5072,208.500416666667,12.3576388888889,False,True,False,False,False,False
5073,210.6835,10.9780555555556,False,False,False,False,True,False
5074,167.666208333333,1.32469444444444,False,False,False,False,True,False
5075,187.147166666667,19.7128333333333,False,False,False,False,True,False
5076,236.077958333333,1.60094444444444,False,True,False,False,False,False
5077,185.247541666667,-2.93766666666667,False,False,False,False,True,False
5078,162.898583333333,-0.0797777777777778,False,False,False,False,True,False
5079,224.074125,4.75608333333333,False,True,False,False,False,False
5080,230.440375,13.7771666666667,False,True,False,False,False,False
5081,171.617666666667,17.0223888888889,False,False,False,False,True,False
5082,236.88,0.0008611111111111,False,True,False,False,False,False
5083,170.963333333333,7.05761111111111,False,False,False,False,True,False
5084,218.762125,12.6408055555556,False,False,True,False,False,False
5085,221.559958333333,14.1821666666667,False,True,False,False,False,False
5086,236.935125,5.82297222222222,False,True,False,False,False,False
5087,198.921666666667,13.3795277777778,False,False,False,False,True,False
5088,204.584958333333,9.20533333333333,False,False,False,False,True,False
5089,228.718083333333,1.54858333333333,False,True,False,False,False,False
5090,252.157625,13.59875,False,True,False,False,False,False
5091,171.016458333333,1.34263888888889,False,False,False,False,True,False
5092,175.497833333333,13.9365555555556,False,False,False,False,True,False
5093,206.771458333333,12.2825833333333,False,True,False,False,False,False
5094,215.35125,12.5887222222222,False,False,True,False,False,False
5095,196.50625,-1.48388888888889,False,False,False,False,True,False
5096,230.563875,4.7535,False,True,False,False,False,False
5097,194.44425,14.5643888888889,False,False,False,False,True,False
5098,171.930041666667,-2.92894444444444,False,False,False,False,True,False
5099,192.017291666667,2.89363888888889,False,False,False,False,True,False
5100,173.780625,-0.0833611111111111,False,False,False,False,True,False
5101,236.077708333333,1.60052777777778,False,False,True,False,False,False
5102,240.992291666667,3.49330555555556,False,True,False,False,False,False
5103,164.080708333333,-1.61261111111111,False,False,False,False,True,False
5104,237.847625,1.33405555555556,False,True,False,False,False,False
5105,233.660625,-0.0002222222222222,False,True,False,False,False,False
5106,207.256375,10.8480277777778,False,False,False,False,True,False
5107,197.093708333333,-1.61358333333333,False,True,False,False,False,False
5108,172.85575,-1.5005,False,False,False,False,True,False
5109,181.865833333333,4.17727777777778,False,False,False,False,True,False
5110,239.234291666667,4.06013888888889,False,True,False,False,False,False
5111,171.642125,-5.55555555555556e-05,False,False,False,False,True,False
5112,242.393791666667,14.5631388888889,False,False,True,False,False,False
5113,183.73275,4.19275,False,False,False,False,True,False
5114,193.825833333333,2.92408333333333,False,False,False,False,True,False
5115,179.356833333333,2.69797222222222,False,False,False,False,True,False
5116,209.474916666667,13.95,False,False,False,False,True,False
5117,178.246416666667,29.1636944444444,False,False,False,False,True,False
5118,211.266958333333,6.29661111111111,False,False,False,False,True,False
5119,178.105875,9.74344444444444,False,False,False,False,True,False
5120,174.706,-1.48994444444444,False,False,False,False,True,False
5121,250.396333333333,16.1061388888889,False,False,False,False,True,False
5122,228.631083333333,13.9180277777778,False,True,False,False,False,False
5123,212.386625,11.03125,False,False,False,False,True,False
5124,196.593833333333,7.42011111111111,False,False,False,False,True,False
5125,220.838458333333,11.1594722222222,False,False,False,False,True,False
5126,254.937916666667,24.8963333333333,False,False,False,False,True,False
5127,208.975375,10.9146944444444,False,False,False,False,True,False
5128,196.435541666667,17.6640555555556,False,False,False,False,True,False
5129,234.467333333333,1.62886111111111,False,True,False,False,False,False
5130,210.2195,12.4301944444444,False,False,False,False,True,False
5131,232.268583333333,13.5960833333333,False,True,False,False,False,False
5132,243.307375,3.64111111111111,False,False,True,False,False,False
5133,227.131958333333,1.54269444444444,False,True,False,False,False,False
5134,168.573083333333,-0.174416666666667,False,False,False,False,True,False
5135,178.296583333333,20.7376388888889,False,False,False,False,True,False
5136,170.015041666667,8.52866666666667,False,False,False,False,True,False
5137,173.720416666667,8.38086111111111,False,False,False,False,True,False
5138,177.218,27.8585277777778,False,False,False,False,True,False
5139,200.921416666667,-3.02597222222222,False,False,False,False,True,False
5140,178.424708333333,1.30722222222222,False,False,False,False,True,False
5141,193.507125,-1.58613888888889,False,True,False,False,False,False
5142,188.360375,-2.84072222222222,False,False,False,False,True,False
5143,191.85575,18.7259166666667,False,False,False,False,True,False
5144,217.460583333333,11.1395277777778,False,False,False,False,True,False
5145,220.472041666667,12.648,False,False,True,False,False,False
5146,201.819708333333,-4.54977777777778,False,False,False,False,True,False
5147,207.743958333333,13.8721944444444,False,False,False,False,True,False
5148,243.884291666667,3.586,False,True,False,False,False,False
5149,169.173,4.23969444444444,False,False,False,False,True,False
5150,186.142625,18.2030555555556,False,False,False,False,True,False
5151,199.085,16.3843611111111,False,False,False,False,True,False
5152,244.592458333333,4.56530555555556,False,True,False,False,False,False
5153,164.96125,-3.08155555555556,False,False,False,False,True,False
5154,174.2825,23.9171666666667,False,False,False,False,True,False
5155,181.27975,19.3280555555556,False,False,False,False,True,False
5156,184.315666666667,-1.53288888888889,False,False,False,False,True,False
5157,220.471833333333,12.64875,False,True,False,False,False,False
5158,170.722916666667,1.42591666666667,False,False,False,False,True,False
5159,160.259125,1.42783333333333,False,False,False,False,True,False
5160,195.613375,0.0010555555555555,False,False,False,False,True,False
5161,158.5085,-1.59533333333333,False,False,False,False,True,False
5162,252.567833333333,34.8204444444444,False,True,False,False,False,False
5163,179.997125,9.75805555555556,False,False,False,False,True,False
5164,182.155833333333,1.30766666666667,False,False,False,False,True,False
5165,174.511958333333,15.3930277777778,False,False,False,False,True,False
5166,164.967625,2.82458333333333,False,False,False,False,True,False
5167,188.359041666667,2.84152777777778,False,False,False,False,True,False
5168,204.251375,13.6936944444444,False,False,False,False,True,False
5169,221.578375,3.13075,False,True,False,False,False,False
5170,236.080625,-1.60041666666667,False,False,True,False,False,False
5171,247.366458333333,14.2480277777778,False,True,False,False,False,False
5172,220.955333333333,-0.0035833333333333,False,False,False,False,True,False
5173,237.305916666667,14.3341666666667,False,False,True,False,False,False
5174,200.711875,13.4899444444444,False,True,False,False,False,False
5175,159.366958333333,-3.10261111111111,False,False,False,False,True,False
5176,217.510125,-1.71275,False,False,True,False,False,False
5177,170.902875,9.91769444444444,False,False,False,False,True,False
5178,181.891333333333,9.72894444444444,False,False,False,False,True,False
5179,248.732916666667,15.1914166666667,False,False,True,False,False,False
5180,167.372791666667,1.37008333333333,False,False,False,False,True,False
5181,193.819375,-0.0001111111111111,False,False,False,False,True,False
5182,176.265625,4.19288888888889,False,False,False,False,True,False
5183,186.514625,-2.82,False,False,False,False,True,False
5184,215.876625,-1.70733333333333,False,True,False,False,False,False
5185,241.027875,13.5127222222222,False,False,True,False,False,False
5186,235.44275,14.6329722222222,False,False,True,False,False,False
5187,176.562666666667,1.31286111111111,False,False,False,False,True,False
5188,197.976875,-0.129416666666667,False,True,False,False,False,False
5189,179.280375,22.0785,False,False,False,False,True,False
5190,203.79325,10.7063611111111,False,False,False,False,True,False
5191,218.144125,9.57780555555556,False,False,False,False,True,False
5192,197.270916666667,16.2464444444444,False,False,False,False,True,False
5193,175.297875,22.3668888888889,False,False,False,False,True,False
5194,196.279166666667,14.6911666666667,False,False,False,False,True,False
5195,187.476958333333,7.08013888888889,False,False,False,False,True,False
5196,184.672208333333,5.60552777777778,False,False,False,False,True,False
5197,206.003916666667,13.7861388888889,False,False,True,False,False,False
5198,217.056166666667,12.6203333333333,False,False,True,False,False,False
5199,182.8475,11.1495833333333,False,False,False,False,True,False
5200,236.85325,4.39547222222222,False,True,False,False,False,False
5201,230.30275,1.55211111111111,False,True,False,False,False,False
5202,222.190291666667,12.63975,False,False,True,False,False,False
5203,238.431375,1.26605555555556,False,False,True,False,False,False
5204,219.147791666667,11.1553611111111,False,False,False,False,True,False
5205,232.268625,13.59525,False,False,True,False,False,False
5206,175.437791666667,16.7378333333333,False,False,False,False,True,False
5207,232.07875,-0.0021944444444444,False,True,False,False,False,False
5208,167.6545,-1.62758333333333,False,False,False,False,True,False
5209,164.853,8.73355555555555,False,False,False,False,True,False
5210,201.907875,7.58947222222222,False,False,False,False,True,False
5211,192.729041666667,17.3497222222222,False,False,False,False,True,False
5212,224.791583333333,3.14925,False,False,True,False,False,False
5213,172.31775,24.1460277777778,False,False,False,False,True,False
5214,175.929291666667,-0.134694444444444,False,False,False,False,True,False
5215,236.936125,5.82283333333333,False,False,True,False,False,False
5216,178.120791666667,6.96275,False,False,False,False,True,False
5217,201.517291666667,12.0268611111111,False,False,True,False,False,False
5218,183.386,-2.92530555555556,False,False,False,False,True,False
5219,165.470541666667,13.1541111111111,False,False,False,False,True,False
5220,206.311208333333,9.26797222222222,False,False,False,False,True,False
5221,203.649833333333,7.64011111111111,False,False,False,False,True,False
5222,240.412708333333,3.56044444444444,False,True,False,False,False,False
5223,233.584625,14.8851388888889,False,False,True,False,False,False
5224,203.234666666667,-0.125138888888889,False,False,True,False,False,False
5225,200.711708333333,13.4897777777778,False,False,False,False,True,False
5226,187.435125,-1.41419444444444,False,False,False,False,True,False
5227,179.999666666667,1.39030555555556,False,False,False,False,True,False
5228,183.383791666667,-0.135805555555556,False,False,False,False,True,False
5229,161.126166666667,2.92602777777778,False,False,False,False,True,False
5230,235.049208333333,1.55580555555556,False,False,True,False,False,False
5231,159.385625,-0.0800555555555556,False,False,False,False,True,False
5232,268.55175,25.2286111111111,False,False,True,False,False,False
5233,162.013208333333,-1.57966666666667,False,False,False,False,True,False
5234,172.518916666667,18.37275,False,False,False,False,True,False
5235,221.560625,14.1821111111111,False,False,True,False,False,False
5236,230.302333333333,1.55191666666667,False,False,True,False,False,False
5237,232.805916666667,3.15397222222222,False,True,False,False,False,False
5238,185.244541666667,-0.135944444444444,False,False,False,False,True,False
5239,178.259208333333,23.5029166666667,False,False,False,False,True,False
5240,175.000166666667,-1.53930555555556,False,False,False,False,True,False
5241,231.883333333333,1.55619444444444,False,True,False,False,False,False
5242,242.603875,2.65691666666667,False,True,False,False,False,False
5243,179.998583333333,4.17197222222222,False,False,False,False,True,False
5244,176.857708333333,-1.53141666666667,False,False,False,False,True,False
5245,155.895875,-3.14133333333333,False,False,False,False,True,False
5246,252.569166666667,34.8195,False,False,False,False,True,False
5247,227.131916666667,1.54333333333333,False,False,True,False,False,False
5248,163.056708333333,8.80977777777778,False,False,False,False,True,False
5249,193.930875,8.78041666666667,False,False,False,False,True,False
5250,242.270458333333,4.43605555555556,False,True,False,False,False,False
5251,250.395958333333,16.1080277777778,False,True,False,False,False,False
5252,192.868791666667,20.2825555555556,False,False,False,False,True,False
5253,49.6009958333333,3.34,False,True,True,False,True,False
5254,120.158708333333,20.8515,False,True,False,False,False,False
5255,32.259125,12.6801111111111,False,False,False,False,True,False
5256,1.242,-11.038,False,True,False,False,False,False
5257,126.509041666667,17.6432777777778,False,False,False,False,True,False
5258,219.672,3.159,False,True,False,False,False,False
5259,175.619291666667,5.52583333333333,False,True,False,False,False,False
5260,11.34925,29.3346388888889,False,False,False,False,True,False
5261,223.107375,11.0599722222222,False,True,False,False,False,False
5262,55.250375,-0.00075,False,False,False,False,True,False
5263,359.609916666667,16.7875555555556,False,True,False,False,False,False
5264,5.644875,25.4536111111111,False,False,True,False,False,False
5265,108.253995833333,28.942,False,True,True,False,True,False
5266,55.8650833333333,-7.39861111111111,False,False,True,False,False,False
5267,183.089,-0.083,False,False,True,False,True,False
5268,2.28870833333333,20.9018055555556,False,False,False,False,True,False
5269,245.1435,16.5860555555556,False,True,False,False,False,False
5270,325.629,-14.199,False,True,False,False,True,False
5271,105.318,24.92,False,False,False,False,True,False
5272,46.3904166666667,-3.15905555555556,False,False,False,False,True,False
5273,126.51,32.314,False,False,True,False,True,False
5274,327.205004166667,12.729,False,True,False,False,True,False
5275,16.5515,30.1598333333333,False,False,False,False,True,False
5276,16.444625,11.9441666666667,False,False,True,False,False,False
5277,228.3545,15.4100833333333,False,False,True,False,False,False
5278,170.102666666667,-0.0828333333333333,False,True,False,False,False,False
5279,113.011,27.716,False,True,True,False,True,False
5280,313.862541666667,-4.76802777777778,False,False,False,False,True,False
5281,151.647916666667,1.48897222222222,False,True,False,False,False,False
5282,354.018333333333,-8.33194444444444,False,False,False,False,True,False
5283,183.304125,30.7530555555556,False,True,False,False,False,False
5284,151.986,26.351,False,True,True,False,True,False
5285,332.382583333333,-12.3148333333333,False,False,False,False,True,False
5286,131.407,22.815,False,True,True,False,True,False
5287,227.730791666667,-6.43491666666667,False,True,False,False,False,False
5288,161.125,25.589,False,True,True,False,True,False
5289,133.660625,27.4391944444444,False,False,True,False,False,False
5290,185.887,-4.299,False,True,True,False,True,False
5291,162.463004166667,20.803,False,True,True,False,False,False
5292,242.778,24.598,False,True,True,False,True,False
5293,322.713,18.942,False,True,True,False,True,False
5294,338.407004166667,18.19,False,True,False,False,True,False
5295,4.68400416666667,29.658,False,True,True,False,True,False
5296,328.189416666667,11.1408333333333,False,True,False,False,False,False
5297,240.928,9.306,False,True,True,False,True,False
5298,139.688,24.946,False,True,True,False,True,False
5299,115.238,20.802,False,True,True,False,False,False
5300,33.117,9.483,False,True,True,False,False,False
5301,244.997083333333,28.3270277777778,False,True,False,False,False,False
5302,171.001004166667,-4.365,False,False,False,False,True,False
5303,53.316,-4.747,False,True,False,False,True,False
5304,311.1865,6.49408333333333,False,False,False,False,True,False
5305,205.839208333333,30.9506666666667,False,False,True,False,False,False
5306,134.768916666667,-3.34586111111111,False,False,False,False,True,False
5307,9.759,-12.786,False,True,False,False,True,False
5308,267.140625,17.3731111111111,False,True,False,False,False,False
5309,249.640004166667,19.474,False,True,False,False,True,False
5310,209.50375,3.1325,False,True,False,False,False,False
5311,351.682916666667,23.0167777777778,False,True,False,False,False,False
5312,40.5550041666667,4.899,False,True,True,False,True,False
5313,132.99175,25.8706666666667,False,True,False,False,False,False
5314,48.0169958333333,-6.378,False,True,True,False,True,False
5315,214.798916666667,9.52116666666667,False,False,True,False,False,False
5316,117.882083333333,30.4715,False,False,True,False,False,False
5317,197.720458333333,19.1989722222222,False,False,True,False,False,False
5318,184.006004166667,32.476,False,True,True,False,True,False
5319,19.78825,25.7923611111111,False,False,True,False,False,False
5320,177.763004166667,8.234,False,True,False,False,True,False
5321,235.03675,30.7344166666667,False,False,True,False,False,False
5322,245.198,22.437,False,True,False,False,True,False
5323,111.10175,32.8974444444444,False,False,False,False,True,False
5324,170.794125,21.4036666666667,False,False,False,False,True,False
5325,193.647,10.068,False,True,True,False,True,False
5326,208.482416666667,-6.33813888888889,False,False,True,False,False,False
5327,179.625,13.758,False,True,True,False,False,False
5328,4.74100416666667,11.208,False,False,False,False,True,False
5329,30.994125,24.9657222222222,False,False,False,False,True,False
5330,133.448208333333,32.0359166666667,False,True,False,False,False,False
5331,45.255,1.686,False,True,True,False,False,False
5332,255.888,8.294,False,True,True,False,True,False
5333,186.180708333333,4.0855,False,False,False,False,True,False
5334,191.74825,7.07608333333333,False,False,True,False,False,False
5335,39.8368333333333,6.49247222222222,False,True,False,False,False,False
5336,351.7985,20.1206944444444,False,False,False,False,True,False
5337,209.869995833333,27.93,False,True,True,False,False,False
5338,149.968004166667,-1.643,False,True,True,False,False,False
5339,334.630916666667,17.0701944444444,False,False,True,False,False,False
5340,187.768,-7.16116666666667,False,True,False,False,False,False
5341,167.668004166667,1.325,False,True,True,False,False,False
5342,253.847666666667,2.75866666666667,False,False,False,False,True,False
5343,12.112,-8.694,False,False,False,False,True,False
5344,329.833916666667,-7.96469444444444,False,True,False,False,False,False
5345,255.244,23.218,False,False,True,False,True,False
5346,178.231995833333,26.289,False,True,True,False,False,False
5347,180.586004166667,28.861,False,True,True,False,True,False
5348,223.595666666667,14.11675,False,False,False,False,True,False
5349,311.754958333333,8.05033333333333,False,True,False,False,False,False
5350,133.176375,12.4976666666667,False,False,False,False,True,False
5351,271.98725,26.9376388888889,False,True,False,False,False,False
5352,193.024995833333,26.303,False,True,True,False,False,False
5353,265.538208333333,18.2421111111111,False,True,False,False,False,False
5354,231.982583333333,28.2999722222222,False,False,True,False,False,False
5355,144.515041666667,14.1260833333333,False,False,False,False,True,False
5356,60.3607083333333,-9.37230555555556,False,True,False,False,False,False
5357,354.010041666667,29.8881388888889,False,False,False,False,True,False
5358,216.341166666667,11.0026111111111,False,False,True,False,False,False
5359,42.099,17.349,False,True,True,False,True,False
5360,267.353166666667,19.1299166666667,False,True,False,False,False,False
5361,328.728833333333,-6.29897222222222,False,True,False,False,False,False
5362,174.671,-7.111,False,True,False,False,False,False
5363,357.707458333333,-13.7988055555556,False,False,True,False,False,False
5364,180.290958333333,28.9109166666667,False,False,False,False,True,False
5365,143.643625,32.7926944444444,False,True,False,False,False,False
5366,168.895995833333,-1.44,False,True,False,False,False,False
5367,177.788625,2.65591666666667,False,True,False,False,False,False
5368,190.824708333333,32.2606111111111,False,False,False,False,True,False
5369,190.816625,23.1084166666667,False,True,False,False,False,False
5370,167.080995833333,-1.455,False,True,False,False,False,False
5371,131.254083333333,16.8135277777778,False,True,False,False,False,False
5372,30.1908333333333,15.6148055555556,False,False,True,False,False,False
5373,261.561,26.816,False,True,True,False,True,False
5374,224.689995833333,27.696,False,False,False,False,True,False
5375,316.77475,8.12683333333333,False,False,False,False,True,False
5376,342.57025,33.6184444444444,False,False,False,False,True,False
5377,190.45,14.376,False,False,False,False,True,False
5378,26.9599958333333,23.291,False,True,True,False,True,False
5379,186.806,-2.903,False,True,True,False,True,False
5380,252.336,19.71,False,True,True,False,True,False
5381,159.663,-3.15,False,True,True,False,True,False
5382,350.609291666667,18.7167222222222,False,False,True,False,False,False
5383,229.986375,4.83883333333333,False,True,False,False,False,False
5384,117.134458333333,21.3868333333333,False,False,True,False,False,False
5385,20.151,7.536,False,True,True,False,True,False
5386,217.175541666667,28.0628888888889,False,True,False,False,False,False
5387,32.255625,12.6761111111111,False,False,True,False,False,False
5388,178.123541666667,6.96172222222222,False,True,False,False,False,False
5389,225.708,-4.952,False,True,False,False,True,False
5390,262.532166666667,16.43875,False,True,False,False,False,False
5391,160.551333333333,-1.63222222222222,False,False,False,False,True,False
5392,352.466916666667,-9.26013888888889,False,True,False,False,False,False
5393,156.607,24.464,False,True,True,False,True,False
5394,148.086083333333,29.6287777777778,False,False,False,False,True,False
5395,23.299625,12.2703888888889,False,False,False,False,True,False
5396,126.508995833333,17.645,False,True,False,False,True,False
5397,260.269995833333,11.035,False,True,True,False,True,False
5398,25.6627916666667,21.6188333333333,False,False,False,False,True,False
5399,317.222458333333,1.73263888888889,False,False,False,False,True,False
5400,170.647916666667,30.5380277777778,False,True,False,False,False,False
5401,175.907875,29.5226111111111,False,False,True,False,False,False
5402,197.431708333333,19.2479166666667,False,True,False,False,False,False
5403,15.192,26.781,False,True,True,False,True,False
5404,33.9070041666667,26.592,False,True,False,False,False,False
5405,241.087458333333,25.08525,False,False,True,False,False,False
5406,210.588,29.587,False,True,False,False,True,False
5407,201.567291666667,5.92794444444444,False,True,False,False,False,False
5408,265.623708333333,16.4705555555556,False,False,True,False,False,False
5409,190.777004166667,-0.131,False,True,False,False,True,False
5410,55.0510041666667,-1.552,False,True,True,False,True,False
5411,132.724995833333,30.441,False,True,False,False,True,False
5412,217.686,26.5673611111111,False,True,False,False,False,False
5413,230.528458333333,7.88719444444444,False,False,False,False,True,False
5414,120.522,32.614,False,True,True,False,True,False
5415,7.28299583333333,14.245,False,True,True,False,True,False
5416,124.736208333333,7.32338888888889,False,True,False,False,False,False
5417,223.307,14.154,False,True,True,False,True,False
5418,320.553,17.426,False,True,True,False,True,False
5419,64.8386666666667,-6.28938888888889,False,False,False,False,True,False
5420,38.7436666666667,25.0723888888889,False,False,False,False,True,False
5421,187.739083333333,-4.33033333333333,False,True,False,False,False,False
5422,132.043041666667,31.6900555555556,False,False,False,False,True,False
5423,253.239,16.258,False,True,False,False,True,False
5424,359.043833333333,30.5798055555556,False,False,True,False,False,False
5425,138.067583333333,11.0549166666667,False,False,True,False,False,False
5426,16.9795,-10.3026666666667,False,True,False,False,False,False
5427,65.0860041666667,0.931,False,True,True,False,True,False
5428,219.343375,-0.0006666666666666,False,False,True,False,False,False
5429,200.999041666667,25.8622222222222,False,False,False,False,True,False
5430,2.52199583333333,15.425,False,False,True,False,False,False
5431,233.953,-0.049,False,True,True,False,True,False
5432,164.377995833333,2.953,False,True,False,False,False,False
5433,221.283,14.246,False,False,False,False,True,False
5434,48.8252916666667,-9.40905555555556,False,False,True,False,False,False
5435,204.978666666667,2.94175,False,False,False,False,True,False
5436,11.7265833333333,-15.8181388888889,False,True,False,False,False,False
5437,128.328,19.508,False,True,True,False,True,False
5438,16.9930041666667,31.812,False,True,True,False,True,False
5439,162.46425,-8.93752777777778,False,True,False,False,False,False
5440,65.0860041666667,-0.931,False,True,False,False,False,False
5441,327.434083333333,25.0878055555556,False,False,True,False,False,False
5442,28.2430416666667,20.2280555555556,False,False,False,False,True,False
5443,10.8622916666667,-8.47641666666667,False,False,False,False,True,False
5444,174.015208333333,-8.59330555555556,False,True,False,False,False,False
5445,146.94525,1.47888888888889,False,True,False,False,False,False
5446,14.4541666666667,5.98077777777778,False,False,True,False,False,False
5447,192.778916666667,11.4714166666667,False,False,True,False,False,False
5448,354.668833333333,7.10991666666667,False,True,False,False,False,False
5449,233.048,16.404,False,False,False,False,True,False
5450,41.5875833333333,14.3105,False,True,False,False,False,False
5451,121.717,0.0,False,True,True,False,True,False
5452,111.471,28.699,False,True,True,False,True,False
5453,60.4121666666667,-3.55991666666667,False,False,False,False,True,False
5454,37.49075,20.5231944444444,False,False,False,False,True,False
5455,152.397,-6.295,False,False,False,False,True,False
5456,118.355,16.184,False,True,True,False,True,False
5457,334.015995833333,29.611,False,True,False,False,False,False
5458,36.999,4.805,False,True,True,False,True,False
5459,48.9190041666667,0.0,False,True,True,False,False,False
5460,321.759333333333,-7.90458333333333,False,False,True,False,False,False
5461,148.731041666667,6.29788888888889,False,True,False,False,False,False
5462,5.62116666666667,-7.02777777777778,False,True,False,False,False,False
5463,123.991,27.599,False,True,True,False,True,False
5464,121.750333333333,25.5629444444444,False,False,True,False,False,False
5465,342.842125,6.04291666666667,False,True,False,False,False,False
5466,192.605,-3.026,False,False,False,False,True,False
5467,333.599375,-4.52897222222222,False,False,False,False,True,False
5468,12.3421666666667,5.87686111111111,False,True,False,False,False,False
5469,13.647,-10.068,False,True,True,False,True,False
5470,175.371,19.537,False,True,True,False,True,False
5471,5.28770833333333,22.5336111111111,False,True,False,False,False,False
5472,329.403625,3.26302777777778,False,False,False,False,True,False
5473,37.18025,7.98702777777778,False,True,False,False,False,False
5474,314.767916666667,3.34247222222222,False,False,True,False,False,False
5475,263.373791666667,26.0090277777778,False,False,True,False,False,False
5476,243.743833333333,27.2571388888889,False,False,True,False,False,False
5477,187.772,18.4570833333333,False,False,True,False,False,False
5478,214.004958333333,18.8410277777778,False,False,True,False,False,False
5479,145.643541666667,21.94425,False,False,True,False,False,False
5480,192.342458333333,-5.87180555555556,False,False,True,False,False,False
5481,229.617833333333,15.3510555555556,False,False,True,False,False,False
5482,218.391541666667,34.4900277777778,False,False,True,False,False,False
5483,246.773791666667,29.3070833333333,False,False,True,False,False,False
5484,141.161208333333,11.0881666666667,False,False,True,False,False,False
5485,158.108625,24.3783055555556,False,False,True,False,False,False
5486,238.81,9.776,False,True,True,False,True,False
5487,175.36775,19.5348888888889,False,False,True,False,False,False
5488,145.834541666667,-0.0694722222222222,False,False,True,False,False,False
5489,252.32775,28.945,False,False,True,False,False,False
5490,258.345416666667,25.0313611111111,False,False,True,False,False,False
5491,157.1695,26.0347222222222,False,False,True,False,False,False
5492,183.976,20.9473888888889,False,False,True,False,False,False
5493,247.239625,27.6855555555556,False,False,True,False,False,False
5494,195.954208333333,-5.98611111111111,False,False,True,False,False,False
5495,238.897541666667,14.0100277777778,False,False,True,False,False,False
5496,174.415,1.40741666666667,False,False,True,False,False,False
5497,146.402375,26.5194444444444,False,False,True,False,False,False
5498,147.061333333333,6.33558333333333,False,False,True,False,False,False
5499,139.301791666667,3.16677777777778,False,False,True,False,False,False
5500,138.423583333333,4.78188888888889,False,False,True,False,False,False
5501,186.86,19.7976388888889,False,False,True,False,False,False
5502,151.196458333333,7.80225,False,False,True,False,False,False
5503,134.034708333333,11.0903333333333,False,False,True,False,False,False
5504,202.580916666667,19.7978888888889,False,False,True,False,False,False
5505,263.216291666667,27.7033333333333,False,False,True,False,False,False
5506,128.241291666667,9.2955,False,False,True,False,False,False
5507,148.274375,26.488,False,False,True,False,False,False
5508,195.956083333333,-5.98558333333333,False,False,True,False,False,False
5509,182.8055,-5.57572222222222,False,False,True,False,False,False
5510,134.347666666667,11.0314166666667,False,False,True,False,False,False
5511,172.9585,25.5609722222222,False,False,True,False,False,False
5512,201.276958333333,-6.12522222222222,False,False,True,False,False,False
5513,182.282291666667,20.7358888888889,False,False,True,False,False,False
5514,155.650291666667,26.1119166666667,False,False,True,False,False,False
5515,237.537416666667,12.8601111111111,False,False,True,False,False,False
5516,199.7935,18.0500833333333,False,False,True,False,False,False
5517,205.159166666667,18.4451388888889,False,False,True,False,False,False
5518,188.360291666667,2.84425,False,False,True,False,False,False
5519,175.323625,-5.60255555555556,False,False,True,False,False,False
5520,231.375041666667,-6.40477777777778,False,False,True,False,False,False
5521,184.963291666667,-5.68491666666667,False,False,True,False,False,False
5522,233.547708333333,9.12841666666667,False,False,True,False,False,False
5523,177.202208333333,2.79283333333333,False,False,True,False,False,False
5524,242.121375,14.6043888888889,False,False,True,False,False,False
5525,229.057958333333,16.8697777777778,False,False,True,False,False,False
5526,130.003125,9.4135,False,False,True,False,False,False
5527,134.941791666667,26.0680277777778,False,False,True,False,False,False
5528,166.180541666667,0.0020833333333333,False,False,True,False,False,False
5529,170.725125,1.42927777777778,False,False,True,False,False,False
5530,165.408041666667,26.6492222222222,False,False,True,False,False,False
5531,128.764208333333,10.8069722222222,False,False,True,False,False,False
5532,162.642458333333,25.4503055555556,False,False,True,False,False,False
5533,178.120583333333,-6.96030555555556,False,False,True,False,False,False
5534,184.042583333333,-7.06913888888889,False,False,True,False,False,False
5535,208.700166666667,18.64675,False,False,True,False,False,False
5536,170.087333333333,24.4704166666667,False,False,True,False,False,False
5537,249.208708333333,27.0392777777778,False,False,True,False,False,False
5538,203.022083333333,-6.16386111111111,False,False,True,False,False,False
5539,176.937625,25.0706666666667,False,False,True,False,False,False
5540,126.959416666667,10.6304722222222,False,False,True,False,False,False
5541,261.360625,28.5001944444444,False,False,True,False,False,False
5542,207.934875,20.1570555555556,False,False,True,False,False,False
5543,197.147791666667,19.3273333333333,False,False,True,False,False,False
5544,179.297875,19.3250555555556,False,False,True,False,False,False
5545,137.145208333333,9.53366666666667,False,False,True,False,False,False
5546,187.770083333333,-7.15797222222222,False,False,True,False,False,False
5547,218.384375,34.4986666666667,False,False,True,False,False,False
5548,194.455333333333,20.5566944444444,False,False,True,False,False,False
5549,125.644833333333,11.9110277777778,False,False,True,False,False,False
5550,188.058875,18.3710277777778,False,False,True,False,False,False
5551,164.386,0.0031388888888888,False,False,True,False,False,False
5552,147.482708333333,-0.0703055555555556,False,False,True,False,False,False
5553,237.03125,14.3816111111111,False,False,True,False,False,False
5554,184.658958333333,2.80461111111111,False,False,True,False,False,False
5555,149.501833333333,7.84952777777778,False,False,True,False,False,False
5556,184.203041666667,18.0641111111111,False,False,True,False,False,False
