,ra,dec,u,g,r,i,z,Y
476,6.04820833333333,-37.7706666666667,False,True,False,False,False,False
477,98.2930416666667,-15.6101944444444,False,True,False,False,False,False
478,82.2219166666667,-1.81469444444444,False,True,False,False,False,False
479,100.288041666667,-19.9934166666667,False,True,False,False,False,False
480,90.7149166666667,-25.2430833333333,False,True,False,False,False,False
481,1.47804166666667,-37.7913333333333,False,True,False,False,False,False
482,1.47858333333333,-37.8249444444444,False,True,False,False,False,False
483,85.2284166666667,-0.936472222222222,False,True,False,False,False,False
484,162.375291666667,-40.1591388888889,False,True,False,False,False,False
485,171.674625,-49.9009722222222,False,True,False,False,False,False
486,89.4023333333333,-1.86891666666667,False,True,False,False,False,False
487,90.796125,-2.80072222222222,False,True,False,False,False,False
488,86.5116666666667,-7.43122222222222,False,True,False,False,False,False
489,79.552625,-4.65488888888889,False,True,False,False,False,False
490,158.102416666667,-45.2833055555556,False,True,False,False,False,False
491,167.738791666667,-16.2851388888889,False,False,False,True,False,False
492,90.7944583333333,-26.0968333333333,False,True,False,False,False,False
493,127.230458333333,-19.2565,False,True,False,False,False,False
494,154.318875,-14.8592777777778,False,False,False,True,False,False
495,91.9957916666666,-6.52536111111111,False,True,False,False,False,False
496,92.15575,-8.33594444444445,False,True,False,False,False,False
497,90.6124583333333,-1.865,False,True,False,False,False,False
498,92.2148333333333,-10.1676388888889,False,True,False,False,False,False
499,83.0802916666667,-13.7480277777778,False,True,False,False,False,False
500,351.44725,-18.0671111111111,False,True,False,False,False,False
501,352.36,-19.4071944444444,False,True,False,False,False,False
502,142.501375,-12.2530277777778,False,False,False,True,False,False
503,145.390291666667,-7.47611111111111,False,False,False,True,False,False
504,139.447166666667,-9.17591666666667,False,False,False,True,False,False
505,143.726416666667,-7.51669444444444,False,False,False,True,False,False
506,93.6315833333333,-6.51133333333333,False,True,False,False,False,False
507,158.841541666667,-43.6566666666667,False,True,False,False,False,False
508,85.117625,-6.50636111111111,False,True,False,False,False,False
509,0.234041666666667,-39.1563611111111,False,True,False,False,False,False
510,96.9295416666667,-15.5805833333333,False,True,False,False,False,False
511,90.795,-24.3818611111111,False,True,False,False,False,False
512,89.1172916666667,-12.0114444444444,False,True,False,False,False,False
513,84.9272083333333,-5.54975,False,True,False,False,False,False
514,84.867125,-7.39605555555556,False,True,False,False,False,False
515,86.3585416666667,-4.63411111111111,False,True,False,False,False,False
516,95.1289583333333,-10.1291944444444,False,True,False,False,False,False
517,89.246,-4.67019444444444,False,True,False,False,False,False
518,136.613583333333,-11.4426666666667,False,False,False,True,False,False
519,139.701541666667,-6.00636111111111,False,False,False,True,False,False
520,146.136833333333,-9.028,False,False,False,True,False,False
521,90.5926666666666,-11.1103055555556,False,True,False,False,False,False
522,70.3323333333333,-16.9536666666667,False,True,False,False,False,False
523,77.639,-8.24888888888889,False,True,False,False,False,False
524,98.3949583333333,-14.6784722222222,False,True,False,False,False,False
525,90.7965416666666,-0.93725,False,True,False,False,False,False
526,88.002125,-2.79827777777778,False,True,False,False,False,False
527,155.636375,-42.5109166666667,False,True,False,False,False,False
528,159.361833333333,-43.8605555555556,False,True,False,False,False,False
529,160.411291666667,-46.9288888888889,False,True,False,False,False,False
530,162.743583333333,-44.9197777777778,False,True,False,False,False,False
531,92.534125,-26.9423333333333,False,True,False,False,False,False
532,96.4704166666667,-11.1248333333333,False,True,False,False,False,False
533,154.274875,-40.98175,False,True,False,False,False,False
534,91.9765833333333,-2.81341666666667,False,True,False,False,False,False
535,5.96195833333333,-37.7903333333333,False,True,False,False,False,False
536,80.805875,-2.73597222222222,False,True,False,False,False,False
537,93.4906666666667,-5.55194444444444,False,True,False,False,False,False
538,355.238208333333,-20.5529722222222,False,True,False,False,False,False
539,75.4147916666667,-14.5060555555556,False,True,False,False,False,False
540,354.292625,-19.2281666666667,False,True,False,False,False,False
541,92.2212916666667,-7.43788888888889,False,True,False,False,False,False
542,151.841083333333,-37.8698333333333,False,True,False,False,False,False
543,128.749208333333,-18.4545555555556,False,True,False,False,False,False
544,127.785791666667,-20.79225,False,True,False,False,False,False
545,86.457875,-9.26694444444444,False,True,False,False,False,False
546,102.011875,-20.8294722222222,False,True,False,False,False,False
547,125.80575,-15.1681388888889,False,False,False,True,False,False
548,3.81704166666667,-66.4385,False,False,False,True,False,False
549,76.6628333333333,-1.77872222222222,False,True,False,False,False,False
550,87.656125,-11.0896388888889,False,True,False,False,False,False
551,84.716875,-11.0579166666667,False,True,False,False,False,False
552,77.553875,-11.0327777777778,False,False,False,True,False,False
553,90.6372916666667,-3.72675,False,True,False,False,False,False
554,89.2099583333333,-0.946194444444444,False,True,False,False,False,False
555,154.754208333333,-39.075,False,True,False,False,False,False
556,96.2515833333333,-30.2698055555556,False,True,False,False,False,False
557,99.5532916666667,-42.4836111111111,False,True,False,False,False,False
558,170.016291666667,-34.1636111111111,False,True,False,False,False,False
559,92.6579583333333,-31.9838611111111,False,True,False,False,False,False
560,152.952041666667,-42.3096111111111,False,True,False,False,False,False
561,102.240208333333,-21.6476388888889,False,True,False,False,False,False
562,83.7926666666666,-3.72777777777778,False,True,False,False,False,False
563,83.65725,-7.42555555555556,False,True,False,False,False,False
564,78.2712916666667,-1.86958333333333,False,True,False,False,False,False
565,90.79675,-12.0158333333333,False,True,False,False,False,False
566,154.823208333333,-44.1433333333333,False,True,False,False,False,False
567,152.109791666667,-41.0546944444444,False,True,False,False,False,False
568,89.1701666666667,-4.65666666666667,False,True,False,False,False,False
569,92.07775,-12.0223333333333,False,True,False,False,False,False
570,95.1280833333333,-13.8318055555556,False,True,False,False,False,False
571,93.6295416666667,-9.23433333333333,False,True,False,False,False,False
572,84.7955,-9.23316666666667,False,True,False,False,False,False
573,78.6493333333333,-12.7839444444444,False,True,False,False,False,False
574,78.4566666666666,-14.5678888888889,False,True,False,False,False,False
575,93.5559166666667,-7.398,False,True,False,False,False,False
576,81.781,-11.0235555555556,False,True,False,False,False,False
577,2.47395833333333,-41.742,False,False,False,True,False,False
578,87.957125,-6.50983333333333,False,True,False,False,False,False
579,165.045583333333,-44.6638611111111,False,True,False,False,False,False
580,104.83925,-27.5059722222222,False,True,False,False,False,False
581,161.019875,-45.2980555555556,False,True,False,False,False,False
582,89.3959166666667,-3.73061111111111,False,True,False,False,False,False
583,6.04833333333333,-37.8386388888889,False,True,False,False,False,False
584,115.577916666667,-2.02133333333333,False,True,False,False,False,False
585,86.2704583333333,-8.32975,False,True,False,False,False,False
586,86.155,-11.9816111111111,False,True,False,False,False,False
587,96.6525833333333,-11.0178888888889,False,True,False,False,False,False
588,79.8913333333333,-15.4838333333333,False,True,False,False,False,False
589,90.7382083333333,-9.27097222222222,False,True,False,False,False,False
590,356.289833333333,-16.3163055555556,False,True,False,False,False,False
591,325.770375,-13.0694166666667,False,False,False,True,False,False
592,1.48141666666667,-37.8235555555556,False,True,False,False,False,False
593,6.047125,-37.8399444444444,False,True,False,False,False,False
594,102.466791666667,-23.3601111111111,False,True,False,False,False,False
595,167.591875,-46.0114166666667,False,True,False,False,False,False
596,153.863916666667,-40.702,False,True,False,False,False,False
597,149.51175,-40.7433611111111,False,True,False,False,False,False
598,324.640833333333,-4.79311111111111,False,False,False,True,False,False
599,126.333,-1.31627777777778,False,False,False,True,False,False
600,87.9210833333333,-8.35527777777778,False,True,False,False,False,False
601,90.79525,-10.1944166666667,False,True,False,False,False,False
602,86.5939166666667,-3.72861111111111,False,True,False,False,False,False
603,126.556958333333,-16.1331388888889,False,False,False,True,False,False
604,137.67175,-21.4423333333333,False,False,False,True,False,False
605,93.7552916666667,-12.0068611111111,False,True,False,False,False,False
606,76.849375,-2.79988888888889,False,True,False,False,False,False
607,118.2087,-7.134,False,True,False,False,False,False
608,78.2005416666667,-3.72725,False,True,False,False,False,False
609,87.7957916666666,-1.85497222222222,False,True,False,False,False,False
610,90.603375,-12.9254722222222,False,True,False,False,False,False
611,86.318375,-6.48608333333333,False,True,False,False,False,False
612,89.2281666666667,-2.80988888888889,False,True,False,False,False,False
613,86.0938333333333,-13.7882222222222,False,True,False,False,False,False
614,80.383,-10.0999444444444,False,True,False,False,False,False
615,137.167583333333,-24.4528333333333,False,False,False,True,False,False
616,357.244708333333,-17.6648888888889,False,True,False,False,False,False
617,77.4596666666667,-10.0643055555556,False,True,False,False,False,False
618,359.204,-14.8741388888889,False,True,False,False,False,False
619,1.480625,-37.7898611111111,False,True,False,False,False,False
620,131.525,-15.1392777777778,False,False,False,True,False,False
621,109.387458333333,-56.42475,False,False,False,True,False,False
622,104.300041666667,-56.2983333333333,False,False,False,True,False,False
623,122.386166666667,-4.10561111111111,False,False,False,True,False,False
624,159.562416666667,-42.0103611111111,False,True,False,False,False,False
625,82.3635833333333,-4.65430555555556,False,True,False,False,False,False
626,81.0496666666667,-1.868,False,True,False,False,False,False
627,92.2077916666667,-5.588,False,True,False,False,False,False
628,89.3482083333333,-9.27713888888889,False,True,False,False,False,False
629,160.01875,-42.2056666666667,False,True,False,False,False,False
630,89.3505416666667,-9.27805555555556,False,False,False,True,False,False
631,97.1579583333333,-19.1190833333333,False,False,False,True,False,False
632,87.7832916666666,-13.8121666666667,False,True,False,False,False,False
633,75.713,-13.6927222222222,False,True,False,False,False,False
634,293.840791666667,-36.8771944444444,False,False,False,False,True,False
635,286.085708333333,-16.4388888888889,False,False,False,False,True,False
636,89.1307083333333,-10.1897222222222,False,True,False,False,False,False
637,79.2764583333333,-5.50775,False,True,False,False,False,False
